account_address,account_index,USDR,EURR,t-USDT,t-USDC
3oAfYeb9A3cMDKDUkqHqSr75qTpWRL4VWujDnxqtYtskZhqYW5,103646,0.0,0.0,0.0,0.0
3oAkcGfWxtDiRioZtRC3Wm5812jfjrPgWKtcfysPX4SYNNrFwA,90479,0.0,0.0,0.0,0.0
3oAmn5gspGsWkcCUuY6A7MZjbdaVjBwjHhjcLexBpFadjxFMue,76720,0.0,0.0,0.0,0.0
3oAsrEXjVowsWKFD1xdfiXw4A4Pdd54YkuePjFaohqdUJ5A75x,83761,0.0,0.0,0.0,0.0
3oB1g3F1NgSMjtQfbW9perTX5XEbyVPFDSsJjURq7c57Bx16wo,74454,0.0,0.0,0.0,0.0
3oB2pk6b1wrDwkz8yETSbnzNRG97NW66h4AR56EiUNSyZVjG6P,81641,0.0,0.0,0.0,0.0
3oB56JSmnVWF1ahfTxKeqUKJXzBk4uKyLS2SQRSfXMiMjbgv9g,73768,0.0,0.0,0.0,0.0
3oBBXQh4W1FGs8fWVaUyDePG7pcEDMv3AmDctrwEHnnJYbsxmR,91321,0.0,0.0,0.0,0.0
3oBcYyt5fwQwayQBBxF2cNaZPCVFk3q7kdjZ3jkKCx9T3r8KXn,102373,0.0,0.0,0.0,0.0
3oBosgGonmJYYUmEAtbPEuqiYcciLc1vqiQSJYa71SceEd8Zri,95718,0.0,0.0,0.0,0.0
3oBsN2ewVRMpkszJmphuXm6zKpGbLh2SnnYRoZrMCNWEFu7fwK,92730,0.0,0.0,0.0,0.0
3oC6Vo85gjXLPaeGZfTcCor9cU8b3U7ocahweDxZnxYNb5f1dT,93371,0.0,0.0,0.0,0.0
3oC6g2qW7Hj3WnXJTUbW4Jce3ZGAuUoRycBo9WDoUwx3oVo3Dc,91913,0.0,0.0,0.0,0.0
3oCDBUDtg2hq1B5NhkMT5beAbHVPScuipPToAuMVS7vYwE2Kwy,86507,0.0,0.0,0.0,0.0
3oCVxHccMuspiYNyXbZ9kEJHZ31c1EWcanhZK6Nvi3RYfEQ3pt,86991,0.0,0.0,0.0,0.0
3oCfujASp5r3HDERH5xznRgf8k1YrKEXBqe9HdU15PRueAp9So,102841,0.0,0.0,0.0,0.0
3oChywUtDdCY3aLxoxxE4WLST7ofCSy9aUKgk5CTSP1WxNEyiF,24031,0.0,0.0,0.0,0.0
3oD1reW9UaibhDy2Wt1N4Q884sVh5znA4AJsmi7WjTX645Zi9V,101641,0.0,0.0,0.0,0.0
3oD1uVbsWe1G9tTjPcauEezjb61RSyGVzgu9e4Uj46oXYxSvKn,41539,0.0,0.0,0.0,0.0
3oDAetFbX5gCNL9EoYbDEkex9ph7hagMU5aeSMsQ2MAYbFyC8R,100302,0.0,0.0,0.0,0.0
3oDdbspeJEazYqtYUE4fVEtwQFg1S9jCYPFqcbDsArjB5kLNHS,104210,0.0,0.0,0.0,0.0
3oE77wrQFpzbjFUE6evid3N5Fm5tRwxBegoXw8bSA2D2GD1g1m,94760,0.0,0.0,0.0,0.0
3oE8zsrUDbg6GxH84JbLMKR7KRC2vRjFB1RfxJ4P21MDHPcVoK,84737,0.0,0.0,0.0,0.0
3oEEgaP5ZRJF9Cx2UV1FwjEeRdp77fZdcYzHcQ8CvFv5MGA6bs,82800,0.0,0.0,0.0,0.0
3oEzfMdH5wcvyya9VQAyfMfvtyaJoWCuUqSddtperwM1rVTrJk,103459,0.0,0.0,0.0,0.0
3oF6C2wpfj8dkAyrncCQHkbXB5RFv7qKzsmtf51eYDNDGzaLDo,99472,0.0,0.0,0.0,0.0
3oFN8h2safGFruKRyCUKW4NVjyWzxDJ5ezCuLooBRkLiX6KLXN,76469,0.0,0.0,0.0,0.0
3oFZ7vWCuSbaQjNHfJbNBtM6BUKixXcLcCCAyPxKempkgBkHKW,99059,0.0,0.0,0.0,0.0
3oFkAnmGRf82Am8E2i54KMikyHRtJoSVfB3ASFgNhZUmzSAKT6,35740,0.0,0.0,0.0,0.0
3oFuZtyQAzNCdfpZfN2UJH6CR9DDHt5E1xSZHiocH5JvG4ST1E,89721,0.0,0.0,0.0,0.0
3oG5L2oFrUUEminbdcZHRZyzw9P6e1bhKeTz22aC2q6V9KBY59,93966,0.0,0.0,0.0,0.0
3oG95UPUmztC31TcL2KTKm7VmnarcVpbp32w7WDzcthbAD4a3A,97320,0.0,0.0,0.0,0.0
3oGBd1Qa1LtCTX3VQReZkW63Fp4ztTQrQZXBktWZthBFh3quc6,77623,0.0,0.0,0.0,0.0
3oGWRqKQSXKYmVxXaEg18yqNNnqguHZRFNBtD2gTdr7QW6FfiJ,76592,0.0,0.0,0.0,0.0
3oGXwvSidV4ykVN2ucSJph91rdHn5CMeZZ8TmbP81fYyKoUH7v,80016,0.0,0.0,0.0,0.0
3oGYRPJ1b8gUK6v7bGReA2XiAm2BqAE8bsAWJJKzsmncpxZCPp,86385,0.0,0.0,0.0,0.0
3oGYjhetjhpYFUss2b3EDRDG9w998nN64Zph4amf7z4DBadDrG,93351,0.0,0.0,0.0,0.0
3oGZp3DwesJ3q3AeirRE9ogMXMjXg3ruXdQU6eFD73AsENjiCG,90845,0.0,0.0,0.0,0.0
3oGr6X678gL3apCXMXTkSC75GH5XYo1gGfy2ETDcUidT7buY1J,77821,0.0,0.0,0.0,0.0
3oH7YU2GMbac7HMMvddfkfjeBx2TzNP1RcqUEQB5cVyZ9Jf3Mx,87497,0.0,0.0,0.0,0.0
3oH81sNtg5Dp6NDdtF8JmK8xBGdKvHYCHys5k68xj6opUTAcuX,98018,0.0,0.0,0.0,0.0
3oHQ5owuBWPwyt4LRRmg3NnwYZR8p5hKMa2DMUKucpd3p9jQrx,94407,0.0,0.0,0.0,0.0
3oHgEzMLQDyn13KDhkTpFXjMk1yZ6i3VSLtJgJipMq5gMsGdMT,103836,0.0,0.0,0.0,0.0
3oHiomALp8LTruPPakSnK2baw9JPeiCaAwSqGKk6QWugCP1aE7,854,0.0,0.0,0.0,0.0
3oJQvUGGAMm8yk7QmkTArZs3q5eX2wQDrQPNSw2XYaL3pb2C5k,83669,0.0,0.0,0.0,0.0
3oKDtcCjR11k4Fr6f3LNMkVkKPbG4giLk4ccQbZezAvTPHeNGh,96736,0.0,0.0,0.0,0.0
3oKRwcKp4YQSE2aD75Nt6YHbcY2WRTzPW24khmKhv5cEVgvUnM,88860,0.0,0.0,0.0,0.0
3oKWNZ3HKJ8NydTzk9mSGhrSJHymhcTE6cKg3xnXGXTNsbSTcq,90741,0.0,0.0,0.0,0.0
3oKbMUwxGq1YVDnjLj4icbgwLk4UfFUdPynC48zCtJX2h5WVvK,99135,0.0,0.0,0.0,0.0
3oL3CwzGW4yRJjxx1chbvUAR3yV9CGdj2Hc12Q4NsVDuUm3Kfq,74447,0.0,0.0,0.0,0.0
3oLdkDZvZUWsk8BsWz9gve6cT6Z7vSxzB5M64dxixKwvDQXW4X,12686,0.0,0.0,0.0,0.0
3oMVdwsbQagA5uWSGhHSDkbPu4iiMDuuMZeVUaqSdsqiV7ULxr,89843,0.0,0.0,0.0,0.0
3oMX7gsBznpdc8vRHLLk9KdGnNnZTKbEmMhtt33GPF3hdBTmhi,86466,0.0,0.0,0.0,0.0
3oMreL6bdwbJLTTbjzjZNvZE5xVL4p954TLq4HrkiLFtHu7Qxb,97302,0.0,0.0,0.0,0.0
3oN2bgoBGVjWFy9MTBaAB25oPUzE97oqkiSuKop1HoJXzZxkRT,97324,0.0,0.0,0.0,0.0
3oNBy9r7vfK6vpvXbhdZvbNr4W6KSoFC3iAwb8WMfpmYbKKRR6,77670,0.0,0.0,0.0,0.0
3oNgeQGUd33oJm74MMkgepqiUGtA7W6JsApRedQKkzVhGgsYUF,98767,0.0,0.0,0.0,0.0
3oP55VSFcmmtzeq2wConJ72obEDJR27Rkg9jBaUb4WsG9YEhtS,100544,0.0,0.0,0.0,0.0
3oP6f45sVXYPBTUUok2Kzsb95Pwniu9VP9WpLW1enR6Wvp8xtm,81833,0.0,0.0,0.0,0.0
3oPEL3tjupD6RcVfLsbk1YEQrVgwUXiyq3M7yopxx4ttfnNkRN,86894,0.0,0.0,0.0,0.0
3oPP1njrXWRiwnA93X7gAyzor6R5HPBb5zfh4CUxN1iKhkLSck,75844,0.0,0.0,0.0,0.0
3oPRrqE7Safmiu3LEVXz8J7ojjJAoaFh5B6qYyAmQ5sSNYc11J,80242,0.0,0.0,0.0,0.0
3oPdArTszDnaA7Y9ZB27rf1ed3AdT9pUTdXQfFrd9Zkfc11iPK,94155,0.0,0.0,0.0,0.0
3oPmZLq94x8JXmtMppm8K1VvXD6vZEfVK3RHM6AEfbaAT7VTa5,101321,0.0,0.0,0.0,0.0
3oPmetHyk7BmZEkVG1DMJWULjATcBUyUtfUPEed28mWhtMLh4s,93608,0.0,0.0,0.0,0.0
3oQ1ywbsGaGQmmgTm9cmmQC7xhAQicWaHGFeGo2voRtXTuCkef,878,0.0,0.0,0.0,0.0
3oQGvkXKL1TgqUKWRRLsR5K9FMnnoiTTTYAQPry1hnUJy4C3t2,99530,0.0,0.0,0.0,0.0
3oQQTTcNA1Afw1N7uKwb51qAexNvDQP2VApeKmaQ7Yum9SkC9o,84536,0.0,0.0,0.0,0.0
3oQREoAN5Z2jze9iFF5pQuSv2ra4RkiBqd7XvrQ7pPvFbZbAYx,58087,0.0,0.0,0.0,0.0
3oQSVHuPd5LYcxsZvMu9LBsw7W6aBQwQ4XasNfSQrXc6zQFtWh,104549,0.0,0.0,0.0,0.0
3oQepKoApu5rUXaayYoTAHGgFWoRNXyspcDZTqXgNjdaxYu7q6,76100,0.0,0.0,0.0,0.0
3oR7Nr5cYufN1MRtKdj2s1HXFrFqNMkRhGpvc4acu962nw1qyH,86293,0.0,0.0,0.0,0.0
3oRHACnihwbebojubAEim6DDHZMeJNQJvabeLGMPsd5kDV1rn7,71922,0.0,0.0,0.0,0.0
3oRPrkeC3bXcjbgtQqcDsdoZtpUhQroLr2f5PY5KRtRKzwL2Pd,89341,0.0,0.0,0.0,0.0
3oRo96RZzwLTXTTypUVkQ8zXMKBgT81D4HP3bGETShXPQJJf7f,87194,0.0,0.0,0.0,0.0
3oSbHHHBZjGuxXkz3nNmYuJgE9vBnUSftEwr9g5UEaMrGi688P,87994,0.0,0.0,0.0,0.0
3oT53dxxqqLp6ZVXHoiYCeJreMRnPYouWDXLJj4vyMK8GtGUmN,79124,0.0,0.0,0.0,0.0
3oTStTGeexVJ3tknK7R69w8uUkW6TgRxwnWmjGmoKt34okW2Cp,104385,0.0,0.0,0.0,0.0
3oTmYTDG683bJvhMBCZd29SPcwpPsKmF8wc7XDL9zrsqpXC7mq,60203,0.0,0.0,0.0,0.0
3oTsePZqbLfDiNyaYMu6z7n7MG5PwHaULuPKJCLGg31uxfzne3,68439,0.0,0.0,0.0,0.0
3oU2PgqVS5Zo3f6ZqSL1LH3wngJWyD63qnJUhycK9fQdMcaJwL,92630,0.0,0.0,0.0,0.0
3oU3R1XoUBFdeiLwH9JzGz1BHG5FKruV37Hy6EUwR9u7Poiamf,40185,0.0,0.0,0.0,0.0
3oUGsz6uzmarDoVzk2tAaqhjz75Q3CyVbDA9hhkuTaEXrXUEBX,99086,0.0,0.0,0.0,0.0
3oUckHSbaWkfhs95ZuzMMHM78FqD4ejdE1SFcKS7wWGXJQtZMa,90220,0.0,0.0,0.0,0.0
3oVE6MDHfNzeAr5Csx816wi1qkAV1aSBj2NF8wDtZRZetzusmR,101868,0.0,0.0,0.0,0.0
3oVUxLcfNYAWTbCeT9NSGoiZzWNuuJWso6ZHfbegZ3wnSGoDhR,96682,0.0,0.0,0.0,0.0
3oVepRTejdKCxidHC2jRq3RpB3wz1i6gkx41uF43u4a4WDZ1ec,37765,0.0,0.0,0.0,0.0
3oVw5Ad7fjH2Gh2pArMw9QbiGmeFXYCHJdQiGEjGNYC5Vo2RTn,80969,0.0,0.0,0.0,0.0
3oW3tWQBSWuM1oGV1QYY5MqWhuNaLjT1PRriS9NNGdyAWvhZjX,102866,0.0,0.0,0.0,0.0
3oWj1NA7sSJLKXG9iXdRCFY7T17kckjeGTUTeYpD3DqiG9w4EH,90044,0.0,0.0,0.0,0.0
3oXC1paPGguchtuLTPybxQHVc8Uz41gg9t5F5SGvkuK8cpaDPC,94842,0.0,0.0,0.0,0.0
3oXUVvx6G6aqhC2kDJW7VWHg2518tpswamnKhyoXgJs1Jb6Y92,85748,0.0,0.0,0.0,0.0
3oXW2SXkRCpKNJHHRHKbuZmHKNeK8BadKajaT9acUHFPB3Hadd,8147,0.0,0.0,0.0,0.0
3oXYSRki9SJhHjXAfAcAR8krqaEW2htFKzcxesejTDtZqUCu3Y,91605,0.0,0.0,0.0,0.0
3oY15UpcP2Qouq47UMPYAi9Lt4re1D3kHyfHvu7TSfBSUwGJnW,16914,0.0,0.0,0.0,0.0
3oY3MpvWB1KY6iWApi9BC9RGBcq2taLKtWcaKkShqhLKNULbpr,96464,0.0,0.0,0.0,0.0
3oYCdR1PNX5n2guqjZeqsCkCKwi91tyh5iK9rjEcn6Whww7goN,89652,0.0,0.0,0.0,0.0
3oYLPifFc1unrPrq1EKJHUgJbhp5jqB5BMsaQfCzxLkubgRfZe,102275,0.0,0.0,0.0,0.0
3oYVgs1XWcob8oB4JQw7FWMYWyZcTdYHk1AQjZfxHgJuDavNzw,85960,0.0,0.0,0.0,0.0
3oYZiA9wzXvZhdVgX9xBTnKbJ4gkdfhrQH43aQ1DW8DENiNVaD,90204,0.0,0.0,0.0,0.0
3oYkZFjw2oD6ACeV6VNWwHzPQotKYen4L4fkAVEqUteGCPhY4S,103799,0.0,0.0,0.0,0.0
3oYozpBErJq3NfQoYJXTxdCFU6nNiwRK2nzR9wZaBth7L2Gkpu,81849,0.0,0.0,0.0,0.0
3oZ1oBomebGgQTMgzNwqRGBVkrgidVwSxwb3xkAtvUdHyaLSxC,75825,0.0,0.0,0.0,0.0
3oZ8gdDTmnkaEBzz63cu6XBkjxUskjcFDcCrQsYjR957CrkotT,72531,0.0,0.0,0.0,0.0
3oafRiwKeXAu9f4pybQj7gcj4rLqzVwEm7HvHtb1W7xjmrHJ4X,95868,0.0,0.0,0.0,0.0
3oaraRVPQiB1vLeTv1jqM8CKr4q7NGDzdR23L6NpGqi7NPcDXS,87987,0.0,0.0,0.0,0.0
3oat5xRNaFXQW8XDHEBKzmm4ftbWGdZddgi22DaqLimxo8yRML,75220,0.0,0.0,0.0,0.0
3ob2GYx5r5xxTiRng5e7x9FBM5mLchrymFdJjvzUxmKxQ93cNX,80309,0.0,0.0,0.0,0.0
3ob49zssHuFmR4UJbFHC1HqNzXVrvFEDgsryAQnJtTcHxjJhmW,103384,0.0,0.0,0.0,0.0
3ob9cSpVHaeUaCarT6BkeyRheaBTRL2fnUhCxZKjQ67STBoPgQ,97770,0.0,0.0,0.0,0.0
3obHgaG19nqDEJ3S6ubpPk8brAJJBrwZ8iGHC7peMX7ikXgCuV,96128,0.0,0.0,0.0,0.0
3obJXSH5EtCHRWSSQUMGzB6cxPnHkDDXpspHBsGcmyQwnNyr3t,100257,0.0,0.0,0.0,0.0
3obJY6Lr5R57kWio4ssJjFv4oDiAjfbK54CQmKt36D51kobgjB,96041,0.0,0.0,0.0,0.0
3obK62rdiav4tiYUTYSaXzYQsYAsuMHn1JLi66vEUvydSHFdKu,94353,0.0,0.0,0.0,0.0
3obS8jzVRiQpknk8xVXKFTUHJ7JypamhCjjJdK4fB3EjCbD1ks,97665,0.0,0.0,0.0,0.0
3obg1iBCmkFWD2fVMosZMXqELUrGDDAUHb4JST32rPirLApr7v,103472,0.0,0.0,0.0,0.0
3obrqFsBNiTDxtDM6qS8pZxP9KyyTVu4ujvZtkZVcA368cajmm,86959,0.0,0.0,0.0,0.0
3oc8yanAo19Co3HurffaneJ8NPRWGwokk7PM9ztBMpYknajUrB,102144,0.0,0.0,0.0,0.0
3ocLFXU7vyRWMrFGbEBZwQwPS3ZGKGoyvSmHdKRuSzWW5nXEqp,20210,0.0,0.0,0.0,0.0
3ocVy4kWGyZztdNPwj5pwQjDZdXT2vG4A2BjRnEBZtpe1YcDum,94128,0.0,0.0,0.0,0.0
3ocYVj1MpGe9YkrSmhC8QxUP8CsTcRKEJriH933Y2qAKYemhUc,35530,0.0,0.0,0.0,0.0
3ockmy7cMyiYitNoTH45eZoszWcydthu836vUpgbGAUWRJbxYd,89611,0.0,0.0,0.0,0.0
3odK1zVBJLPnyERRVYooQm3smaHtVB4LBbUMd8GDDV3AA5uR9P,101719,0.0,0.0,0.0,0.0
3odZa2shxH7TaHU6BeQW3ttpL7xhPYUDJbiFLd2WDFA4tKi3Hr,90772,0.0,0.0,0.0,0.0
3odezuky2RQqN5kszPS3z9ig5SAPXyVMLsgcytQuxwRgNXrATZ,85897,0.0,0.0,0.0,0.0
3odudqVXTR7pgR5uLocPm5RASgKC5hqHoaoPUPtbg6eLmQvGBK,99724,0.0,0.0,0.0,0.0
3oe5iWmXXbfsp37niTXrhTB9nrhUx6XoJbAiZyfBaJdpBbrUD6,46715,0.0,0.0,0.0,0.0
3oe8wiY5oZZYnCS5gwwFbcMYahFuBwbFgbwXogzH2yfM7cHbs4,88548,0.0,0.0,0.0,0.0
3oetdvnAqmTeombmy9tJREbwvMPbFWtLhNNzkKEUvTDufCePtC,41690,0.0,0.0,0.0,0.0
3ofF4nx9hr7rTo8Zm1LRR6M9yctxaDBd1FD8J3AzCNECT7NiNA,23052,0.0,0.0,0.0,0.0
3ofP2eR5LLNHFxp38pcVY1j1apoRgoNe3cR8VsgrNZ9YXYfikR,102943,0.0,0.0,0.0,0.0
3ofwyKwZK43aXZC6ogixhGVGCraubJyARcvEAcgKgz4CxkUvmz,79971,0.0,0.0,0.0,0.0
3ogBYDGwtaKgEdmHh1temrdwtAKUewBcyDnv5gy2qnb5wS9LiA,62652,0.0,0.0,0.0,0.0
3ogSVkeHmaAqbj4ARnxs63T3LJXx42knmmEsToqpCzqTpUWWMk,102865,0.0,0.0,0.0,0.0
3ogaBZFrAWYDbrDuMwD1YUSAhvBPzE6pf4p677GXt8ktjTaEjd,97612,0.0,0.0,0.0,0.0
3oggEi4JVSqfqTi7CMfR697pydADnoRRjR6MhwDi2sEYRyRqSK,71328,0.0,0.0,0.0,0.0
3ogrbJAMNrexqmCFxPNtBQhXcGqKjaqnGFzhLJqRVJM2avCsVV,92343,0.0,0.0,0.0,0.0
3ohHAPTuZms9Sutn48x3RqCwzgCGd4j6VJyvdSEZatJ2LLPpgP,96039,0.0,0.0,0.0,0.0
3ohRemNz2Bj2EcgYBpfDw6gRsVjyB5iS1iC1LMdKALgqwdv1mH,101097,0.0,0.0,0.0,0.0
3ohU2DBQ4ExFT5W231hUwQoQz8FTMyqq6Q23fECxyX8r87xDQx,84372,0.0,0.0,0.0,0.0
3ohUPNbtohXQeoF8AyXU9Lxpkuu5N7stTYdurz2bn1mye6KjBH,98857,0.0,0.0,0.0,0.0
3ohV8nVHLnE2HDXShyKprmWwpfieBSGnFoXWCCCSCfkFNM9pMz,75944,0.0,0.0,0.0,0.0
3ohmrnyXGVaKX813szGE7Mf3iSrsEgE6eYXjSrtjtf9jXNoFjA,93049,0.0,0.0,0.0,0.0
3oi4T1CFn2GR5b1iFPaRp5gJKmLUz35YJA9nzPPwj1o4ry7k39,90587,0.0,0.0,0.0,0.0
3oiekdW1kUvhLUoVUULpcDWpvyFgAjFTSSBN4CyZ9gKpnanKc8,70220,0.0,0.0,0.0,0.0
3oiokE7tSNQb7oiUDNYPso7KueZBLLHNdMvsPYDDuvJURRKyaH,98599,0.0,0.0,0.0,0.0
3oj6wkvWetzQ5ZcGcFzckpALCT1V1BpgKGffP9CZM87PnuUpVx,26708,0.0,0.0,0.0,0.0
3ojNg7h7qbuSkd38GkM1oB7D4mDEtdUDS3X2MDkrYjWZCvkv2k,68765,0.0,0.0,0.0,0.0
3ojQeq8a6y5VfSvymmiJduWG4543MrSpuky2J6REKtREtXTwWk,99547,0.0,0.0,0.0,0.0
3ojevaFNpeBkFiktyFU54fHL5m7HVSE2yVbDze8ycxdEccBgZX,77778,0.0,0.0,0.0,0.0
3okbcWqnhcb8sTZV8r2SYsqBR1x8JC5v5ifXD24AFVcjEzE8aj,76695,0.0,0.0,0.0,0.0
3okgN7orJjCx3yW72R5abBGtnBknq9GFvUgAXjMroHQJT2gsVR,98038,0.0,0.0,0.0,0.0
3okjVupXaS6kAdpXMYHL6yA6isRf5yKugQK7AmHnfqikuZg536,74024,0.0,0.0,0.0,0.0
3okqattqVExFv9Urd1d8bE4JTgbjjdXAFRLcV8zwQrKZs64x8K,93223,0.0,0.0,0.0,0.0
3oksLkotqy8ySzgXfKL2oMfy1HTMCwbi9kcLGPesKVgKhasz2Y,91195,0.0,0.0,0.0,0.0
3om5Phjb6aCpuzVGDbTxpEEY3cgNzBMvD2v9SRweb63FdsC5cH,93002,0.0,0.0,0.0,0.0
3omL9XjdVz8gMqcoAWfQruPmHJu31TazNZp8yVs89ggkf6UPhP,78241,0.0,0.0,0.0,0.0
3omjSDFokWakUnormFGoxNCFL9Sni2UZVH11w3bnqZH8wr1oFd,72050,0.0,0.0,0.0,0.0
3omk1SaNTKEZDKEboJ5XUvWiuKj8aeW8LiwgFz3b2eAbiXx3CU,78384,0.0,0.0,0.0,0.0
3omuor7ieKkv3MzUmHCAVdHP7GXAxvJUEC5yyB1mz1oqYFJy4Y,72704,0.0,0.0,0.0,0.0
3onJ4wMK74MQX1DZbKmsyJVw5d5AhyR2xapzBAPU2qYfm5jTiA,103211,0.0,0.0,0.0,0.0
3onSztTvjdjah76vyBbL9mdBk6wB21yi1uNSgaseNxDWAGu9Hi,104304,0.0,0.0,0.0,0.0
3onaJN3BQfAGtTsqxSswU5YQz3HqwAmGvYW6i3a4JthFhQ17wP,95283,0.0,0.0,0.0,0.0
3oncKYpUWfpQpHxMhchxQ4ADAjkujXvEGWmyyPZ2ABiWaM16e5,101753,0.0,0.0,0.0,0.0
3ooHEVfszQjs7psSt2qFc79VvRXvSj9gQergJVVtsEoj4Uxsnw,98257,0.0,0.0,0.0,0.0
3op2sLfwcmGcyNG51XZKmyyws2rUBjGcBgW15DrsPWE8VCa2Mk,101784,0.0,0.0,0.0,0.0
3opUP8CRwRiCrd8xySmu4KytAoFKaKfzeAhqsvTSNpe2miwVko,104419,0.0,0.0,0.0,0.0
3oparvNLdbCYw7H12PxJU1o5aefDkWzjPk8uWbwW7nDE3yhwQV,70610,0.0,0.0,0.0,0.0
3oq3RGMikaFMU376Xu1URCZJ4x2ebJxo2aYJiiDraAXg7Es5oU,99733,0.0,0.0,0.0,0.0
3oqZrJmk4Gm5bHNxiaATddegkEMaPsst7uontnMMZJGcLNPicw,92792,0.0,0.0,0.0,0.0
3or1r9NQ6SRuVtUY75NpY44gdxDCk5S1q8999MiHGXhM6WDZt8,88980,0.0,0.0,0.0,0.0
3orGTLFTEo2n4QNj8WYNd4mYp965GJb6fxbDCJ7t4Rp4qiLnBJ,80008,0.0,0.0,0.0,0.0
3orLERjfCUH6Hbcto9TQjeWWfd7h6bL78TTAHURthodXLsfHTb,87397,0.0,0.0,0.0,0.0
3orTSiR79eR6stMD1Y7NU5Q1ap3BhUyiSzXzF65ZL3sLpaCGdK,75297,0.0,0.0,0.0,0.0
3orgUTCw6YeXdVuZaE1HLCpUCB7294JJtKUL8a8gQemsfTJeLK,87541,0.0,0.0,0.0,0.0
3orjY9kwey3yPdFhdvMYiMhn26vbx4vgSKxRnEs2HwzM6psnFh,85517,0.0,0.0,0.0,0.0
3oruFg8zmZghACF8zbYd86fRi9hv1SZsFCrUH7RgcGL7LzFSYp,76700,0.0,0.0,0.0,0.0
3orynMCjc3C3o5Wze5c92rA9FyynFdMsgssdi2wYd7ccNDq1tc,95115,0.0,0.0,0.0,0.0
3osDyoSCJdd8ZWbYstD8szdEzY1xXjE77FFyWpdvWqS3WWzGd4,68967,0.0,0.0,0.0,0.0
3osFdp5YufcsSwPKMK4LGsnNizfo78C6ihqzuXJaGAmMfYzV7Q,91609,0.0,0.0,0.0,0.0
3osgHmdtB1caHiX3DHJ4NGfBthaXA655wK3yDBBnSJwUm66QQu,89962,0.0,0.0,0.0,0.0
3ot4xJ3b97gGaJoqbRwQgkqqhuGxJYWCV5kHArbq9QQjHBwzJ8,80210,0.0,0.0,0.0,0.0
3otERbzCcG9NKHkaYFVGCAM6Moj3fyfkA5y1WJtXWUN9cN5MGt,104324,0.0,0.0,0.0,0.0
3otREHiGttXDp34NbWWmZWvoCcnNFQkij8V12rsFcTHjQHJJHb,96920,0.0,0.0,0.0,0.0
3otUcNAKNFPXwoXjmnQQpFGxw7G9T5maQ1L22AoNa2d2hsu5Xa,95148,0.0,0.0,0.0,0.0
3otXyeMzBJe2yWyPkeR8iknPuENaGjBpQ7wBSzgr4wM8VrJuUr,89395,0.0,0.0,0.0,0.0
3ouCGcoEimYPfid7g8Pwcu7kv36AW3HqtLrDJqHRhTn2wiJoSL,92259,0.0,0.0,0.0,0.0
3ouEZFmL2UNbtqRFE6S9LveU2o12LVogKRq2feC4G6TSFbk8Sz,74154,0.0,0.0,0.0,0.0
3oumvYmRKAsMgG1WWhzrFHagqJ67ny9ufdxi9J34X6w3AVqBDb,92074,0.0,0.0,0.0,0.0
3ounsEQayS6oQExuHRi2oHVcpq4vjwbyxtAbcDUiYQK3FSgJ1z,99165,0.0,0.0,0.0,0.0
3ouyuQ2rtU5dhvU4L7MHshZVvmGDu3vqSDHMyYKLjA66J7sReC,99809,0.0,0.0,0.0,0.0
3ovby6cZX8AEdEx3U5rJanoNknw3BXiPihzARW4aaeXro1zELm,103192,0.0,0.0,0.0,0.0
3ovf7PLJPifK36VP2C6JKzChmKeAFTqmZ5MnD9GRnBPuPjDbaq,57632,0.0,0.0,0.0,0.0
3ovqXaHgM13AtSMiUWG9AqoDrrCXcqb17ByGMGGJeNC36LZ5V9,83809,0.0,0.0,0.0,0.0
3ovtSw8EPTpFPooLZppt5zTYxCFkRAStHg3jeSywSCgWcCqENr,93113,0.0,0.0,0.0,0.0
3owJ11aYjaTkBJaeRd7QE8Di9fjty92Njkf47PHsJpFuK2zNKf,92675,0.0,0.0,0.0,0.0
3owR873wSJ1MuPMeZuP6d7qfhcfCfvmkAbaCti8PPCj1VMyVfV,96096,0.0,0.0,0.0,0.0
3owmSUqYbrWDD3VpL8bFgsDqw7vUy3W5LMx3GvoV6zZr9pcnAo,102905,0.0,0.0,0.0,0.0
3owzWkxBwMc3ZqQP17RCRAEDgn3qEsP6hLx4NhcZwH3Pp3jtMr,94588,0.0,0.0,0.0,0.0
3oxRyUcMShBmw3JTmLdo8WVs55cVwaKvMKSAjcWsut5fGvmzkT,93814,0.0,0.0,0.0,0.0
3oxom6n7qVGYR5sxakKSX4rUTxMB7i6EyccnhxnbZaGjnr4NJz,12062,0.0,0.0,0.0,0.0
3oy2uJczUPMi28dXbGiVAqged3sjiNbs8whLt2SmpsCzT5EKDb,86755,0.0,0.0,0.0,0.0
3oyHu4NijBhTJnTpZ1G1mofnsqzvS72y3fN7m7ZdDYmd9q6yBt,77658,0.0,0.0,0.0,0.0
3oybtnQve6GNSxHBgjJNa2rchMFyi4m5EZ4iKhvbUxyhLLMiUJ,97914,0.0,0.0,0.0,0.0
3oyxzzQTfdAGyXdFiHP1fnR28793RPwvPTXGa8UgRgyu9eWc2F,26858,0.0,0.0,0.0,0.0
3p1eBqkGsZ7nP7BCfVrg5CXABKAaNYijmULnPHua3HKdXkixF2,33288,0.0,0.0,0.0,0.0
3p1ekQTHPTVseqMYnkjENnXQAcD5uHQ1WxiGRY8xSARAi5WLsu,25878,0.0,0.0,0.0,0.0
3p1uRS3kgdT8XvdGu1hC2SaKhAw6ZRXxNQLWjzxTxWPY9wrgzo,77109,0.0,0.0,0.0,0.0
